STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
lung_msk_2017	P-0003275-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003276-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003278-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003282-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003297-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003302-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003303-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003314-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003316-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003322-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003324-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003324-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003357-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003368-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003383-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003425-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003444-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003446-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003460-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003465-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003479-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003480-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003495-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003502-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003505-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003523-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003527-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003531-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003537-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003553-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003562-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003573-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003573-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003584-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003586-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003595-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003628-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003632-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003635-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003648-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003654-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003666-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003670-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003709-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003714-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003715-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003718-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003722-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003732-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003735-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003738-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003750-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003752-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003752-T03-IM5	NA	NA	NA
lung_msk_2017	P-0003773-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003782-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003854-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003861-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003863-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003879-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003913-T01-IM3	NA	NA	NA
lung_msk_2017	P-0003923-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003937-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003937-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003964-T01-IM3	NA	NA	NA
lung_msk_2017	P-0003967-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003970-T01-IM5	NA	NA	NA
lung_msk_2017	P-0003970-T02-IM5	NA	NA	NA
lung_msk_2017	P-0003995-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004020-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004030-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004045-T01-IM3	NA	NA	NA
lung_msk_2017	P-0004054-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004066-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004066-T02-IM5	NA	NA	NA
lung_msk_2017	P-0004067-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004087-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004099-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004103-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004108-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004110-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004113-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004114-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004117-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004120-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004123-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004124-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004129-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004129-T02-IM5	NA	NA	NA
lung_msk_2017	P-0004131-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004146-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004169-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004189-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004207-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004218-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004232-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004238-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004250-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004279-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004303-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004315-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004318-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004324-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004327-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004328-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004336-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004339-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004342-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004344-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004361-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004361-T02-IM5	NA	NA	NA
lung_msk_2017	P-0004378-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004382-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004395-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004410-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004414-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004421-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004432-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004436-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004442-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004463-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004472-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004476-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004488-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004496-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004516-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004516-T02-IM5	NA	NA	NA
lung_msk_2017	P-0004588-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004591-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004607-T02-IM5	NA	NA	NA
lung_msk_2017	P-0004607-T03-IM5	NA	NA	NA
lung_msk_2017	P-0004612-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004613-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004615-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004643-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004658-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004659-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004687-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004693-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004695-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004699-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004707-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004709-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004710-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004718-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004725-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004729-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004739-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004743-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004747-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004752-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004759-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004790-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004802-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004847-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004861-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004875-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004890-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004891-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004927-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004934-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004961-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004988-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004993-T01-IM5	NA	NA	NA
lung_msk_2017	P-0004995-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005002-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005017-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005020-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005024-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005034-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005048-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005059-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005063-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005069-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005080-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005114-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005123-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005148-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005170-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005173-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005178-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005179-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005194-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005223-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005252-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005259-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005261-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005264-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005277-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005277-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005282-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005286-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005289-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005295-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005316-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005320-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005321-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005337-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005380-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005393-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005464-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005467-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005476-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005483-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005504-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005510-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005527-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005533-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005537-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005553-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005562-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005573-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005629-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005633-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005645-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005721-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005734-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005738-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005743-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005752-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005763-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005845-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005848-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005849-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005851-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005863-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005868-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005871-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005872-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005895-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005897-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005903-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005914-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005921-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005925-T02-IM5	NA	NA	NA
lung_msk_2017	P-0005962-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005974-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005981-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005985-T01-IM5	NA	NA	NA
lung_msk_2017	P-0005990-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006021-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006046-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006047-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006065-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006071-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006084-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006088-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006094-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006105-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006114-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006116-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006123-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006133-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006134-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006149-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006151-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006171-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006175-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006198-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006199-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006199-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006206-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006221-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006221-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006268-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006289-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006290-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006292-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006294-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006311-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006312-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006312-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006314-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006321-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006341-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006343-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006364-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006397-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006402-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006415-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006457-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006474-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006516-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006561-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006569-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006572-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006582-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006588-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006596-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006606-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006606-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006607-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006637-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006642-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006663-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006671-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006713-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006713-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006718-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006720-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006724-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006728-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006779-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006783-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006789-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006810-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006814-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006844-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006844-T02-IM5	NA	NA	NA
lung_msk_2017	P-0006855-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006878-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006883-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006886-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006895-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006896-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006913-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006915-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006921-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006924-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006942-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006950-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006954-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006964-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006979-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006993-T01-IM5	NA	NA	NA
lung_msk_2017	P-0006995-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007026-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007031-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007044-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007051-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007054-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007057-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007082-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007084-T02-IM5	NA	NA	NA
lung_msk_2017	P-0007088-T02-IM5	NA	NA	NA
lung_msk_2017	P-0007099-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007101-T02-IM5	NA	NA	NA
lung_msk_2017	P-0007108-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007114-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007119-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007123-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007125-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007131-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007131-T02-IM5	NA	NA	NA
lung_msk_2017	P-0007167-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007170-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007174-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007211-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007234-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007236-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007239-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007240-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007266-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007278-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007304-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007309-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007320-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007322-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007341-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007413-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007418-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007420-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007422-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007487-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007491-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007500-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007507-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007508-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007509-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007525-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007534-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007549-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007580-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007582-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007583-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007587-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007597-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007619-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007633-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007643-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007663-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007665-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007681-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007745-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007753-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007754-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007775-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007788-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007788-T02-IM5	NA	NA	NA
lung_msk_2017	P-0007813-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007841-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007861-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007864-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007870-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007879-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007904-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007911-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007916-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007977-T01-IM5	NA	NA	NA
lung_msk_2017	P-0007978-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008078-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008101-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008126-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008131-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008132-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008134-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008152-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008158-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008160-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008161-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008161-T02-IM5	NA	NA	NA
lung_msk_2017	P-0008176-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008261-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008282-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008285-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008291-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008295-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008297-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008307-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008310-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008322-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008324-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008332-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008359-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008404-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008404-T02-IM5	NA	NA	NA
lung_msk_2017	P-0008406-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008419-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008426-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008427-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008428-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008438-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008442-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008465-T02-IM5	NA	NA	NA
lung_msk_2017	P-0008472-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008476-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008485-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008487-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008539-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008549-T02-IM5	NA	NA	NA
lung_msk_2017	P-0008589-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008599-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008602-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008657-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008665-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008678-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008705-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008715-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008723-T01-IM5	NA	NA	NA
lung_msk_2017	P-0008744-T01-IM5	NA	NA	NA
